,exclude_plaintext_nonbase32,exclude_plaintext_base32,exclude_encrypted_v1,exclude_encrypted_v2,exclude_encrypted_base32,exclude_encrypted_nonbase32,exclude_webp,exclude_nonwebp,baseline-f1_score,baseline-accuracy_score,baseline-precision_score,baseline-recall_score,advanced-only-f1_score,advanced-only-accuracy_score,advanced-only-precision_score,advanced-only-recall_score,fourier-only-f1_score,fourier-only-accuracy_score,fourier-only-precision_score,fourier-only-recall_score,baseline-and-fourier-f1_score,baseline-and-fourier-accuracy_score,baseline-and-fourier-precision_score,baseline-and-fourier-recall_score,advanced-and-fourier-f1_score,advanced-and-fourier-accuracy_score,advanced-and-fourier-precision_score,advanced-and-fourier-recall_score,advanced-f1_score,advanced-accuracy_score,advanced-precision_score,advanced-recall_score,fourier-f1_score,fourier-accuracy_score,fourier-precision_score,fourier-recall_score,n_encrypted,n_non_encrypted,ratio_encrypt_nonencrypt,best_f1_score,improvement_in_advanced,improvement_in_fourier,room_for_improvement,fourier_minus_advanced,percentage_of_room_filled
48,False,False,False,False,False,True,True,False,0.6958239683212245,0.7522412678186957,0.5889347954409604,0.850136066785977,0.7797709488902249,0.8531628408777365,0.7796799646480731,0.7798813308929893,0.6998317864893288,0.7748029487904656,0.6297026155743427,0.7875497346041846,0.7393644770477372,0.8046809317989412,0.665867255905469,0.8311123241445764,0.7709145521292128,0.8466218440377649,0.7676451766175946,0.77423413349081,0.7799830068601944,0.8534438420151016,0.7806408511472597,0.7793430267901108,0.7730457188714348,0.848009943524876,0.7695743525116943,0.7765702163219631,98456,196912,0.5,0.7799830068601944,0.08415903853896989,0.0772217505502103,0.3041760316787755,-0.006937287988759588,25.387191135348946
7,False,True,True,False,False,False,False,True,0.7298832793771045,0.7763873517786561,0.9214718210092723,0.6042687747035573,0.7773120761503693,0.8124901185770751,0.9567802804793827,0.6545612648221344,0.6666641024143078,0.75,0.9999374609130707,0.5000316205533597,0.7625847254017355,0.8029723320158103,0.9591415219449282,0.6329011857707509,0.7995138061515321,0.8235652173913044,0.9256655021215016,0.7036521739130435,0.7808593988201865,0.8133992094861661,0.945729157245607,0.6649644268774704,0.8021733213346908,0.8253833992094861,0.9251034783165348,0.7081106719367588,63250,63250,1.0,0.8021733213346908,0.050976119443082,0.07229004195758626,0.2701167206228955,0.021313922514504258,26.76252021381117
15,False,True,False,True,False,False,True,False,0.9415583332850218,0.9380840087314374,0.8915417891680313,0.9975217326050263,0.9716652911431509,0.9714694835915708,0.9650465678353483,0.9783761156382461,0.9696905630594539,0.9692400572363831,0.95569316457402,0.984104562246819,0.9802034240783211,0.9799098020850033,0.9660870666919775,0.9947387574755547,0.9896332584702223,0.9895740213389781,0.9840539681918017,0.9952770765363252,0.9746836805535353,0.9744809761104882,0.9670213283411787,0.9824693154576414,0.9902675473957,0.9902139001022879,0.9848811241480344,0.9957138175838439,98456,98456,1.0,0.9902675473957,0.03312534726851346,0.04870921411067819,0.05844166671497819,0.015583866842164729,83.3467230635884
38,False,False,False,True,True,False,False,False,0.7115952768608331,0.86353505744994,0.6163297739221871,0.841737403210057,0.7131387547013015,0.875136358576676,0.6597168343895069,0.7760255130436319,0.6174578189463202,0.8396744709534587,0.5905630973352418,0.6469517827537917,0.7006630567352434,0.8674458585333878,0.6389096787030009,0.775666870770098,0.7439072020623793,0.8873659604467367,0.682180295320905,0.8179658004948429,0.7318673055099498,0.8823717116248005,0.6725902672306047,0.8026540934057917,0.7581511750330996,0.8928771968881797,0.6911789692766404,0.8395481592887885,80853,323412,0.25,0.7581511750330996,0.020272028649116702,0.04655589817226646,0.2884047231391669,0.02628386952314976,16.142557467687993
11,False,True,False,True,True,False,False,False,0.7116098045328432,0.7725831631419015,0.6163281028522146,0.8417497771478883,0.7132418073107099,0.7919804976568978,0.6598037070951632,0.7760997796164807,0.6178556792211896,0.7351860686983976,0.5952654919214003,0.6422396200287841,0.6983765297618223,0.7785116097080829,0.6394767624299098,0.7692355246133173,0.7438601318954328,0.8122353601193408,0.6820929918253975,0.8179288125322032,0.7318022928579173,0.8039198605922364,0.6725241928225111,0.8025428075109604,0.7581343348084193,0.8214825980767955,0.6912487319627819,0.8393504118609908,80853,161706,0.5,0.7581343348084193,0.020192488325074143,0.046524530275576126,0.28839019546715683,0.026332041950501983,16.132493755625806
53,False,False,False,False,False,False,False,False,0.683062184214261,0.6155151924188018,0.5809960359836813,0.8286396390662734,0.6861480795706688,0.6688542742632733,0.652098238346777,0.7239527356651139,0.7180691563301711,0.6744230254324945,0.6331877723364695,0.8292332983903394,0.7340965967917271,0.689280235120306,0.641563529214416,0.857822217562946,0.727064691758077,0.7036427182119518,0.6738198319470851,0.7894512232472233,0.6881061800814237,0.6686733899757644,0.6499895421288919,0.7309747336550559,0.7289803808861401,0.7057236553979847,0.675597384445931,0.7915290665425949,323412,323412,1.0,0.7340965967917271,0.005043995867162643,0.04591819667187913,0.316937815785739,0.04087420080471649,14.488077592773413
50,False,False,False,False,False,True,False,False,0.6471968944437263,0.70861522576577,0.542588406596469,0.8017946270872851,0.6895184324930532,0.7759308001241824,0.640678269963534,0.7464225056934616,0.6468197471930386,0.7301934805245496,0.573766766525736,0.7411908033669355,0.6732076882708525,0.7464348902224909,0.5901178700671144,0.7835330691858204,0.67555146306175,0.7674524515293575,0.6314337490994448,0.7262995602575151,0.685363574292212,0.7722760211630518,0.6352486837216187,0.7440663895311783,0.6766450713475782,0.7674029803386322,0.6304935911168497,0.7300903931307678,161706,323412,0.5,0.6895184324930532,0.03816667984848565,0.02944817690385193,0.3528031055562737,-0.008718502944633721,8.3469154437913
17,False,True,False,True,False,False,False,False,0.8436227987319708,0.8290601355404519,0.7774003714282501,0.9221797491751176,0.8482725019567606,0.8411654346012704,0.8119407159686635,0.8880127824225212,0.8032269401935828,0.8011576512083878,0.7949537270254714,0.811676741573452,0.8405724781387001,0.8330179393706814,0.8041880645858379,0.8804064055129734,0.8635068214922921,0.8569255207658136,0.8255356790018803,0.9051426491352276,0.8584199699691739,0.8513165749138265,0.819283476932253,0.9014878601669556,0.8722435408496988,0.8654224246161171,0.83016734387599,0.9188156083496418,161706,161706,1.0,0.8722435408496988,0.014797171237203144,0.028620742117728026,0.15637720126802923,0.013823570880524882,18.30237520920477
3,False,True,True,False,False,True,True,False,0.977814140016552,0.9850627017159848,0.9683109642949594,0.9875071076807312,0.996033389800459,0.9973456845777765,0.9923584159535256,0.999735927184172,0.9889678427922208,0.9926126071708875,0.9846376473408256,0.9933371152931375,0.995968750836224,0.9973050568798317,0.9932326924650831,0.9987202388597506,0.9978377657914719,0.9985577328851842,0.9973216173109336,0.9983545957671968,0.996860545988256,0.9979009247394905,0.994062490210592,0.9996749887320087,0.9987113380869171,0.9991400574911076,0.9977903019071478,0.9996343548441841,49228,98456,0.5,0.9987113380869171,0.01904640597170404,0.020897198070365164,0.02218585998344802,0.0018507920986611248,94.19151696601224
5,False,True,True,False,False,True,False,False,0.9860281472705064,0.9906290834283755,0.9801435538423211,0.9919854689982873,0.9971937212732556,0.9981241682380446,0.9945622381902041,0.9998392145295332,0.9932598164334815,0.9954938788704126,0.9904690782425692,0.9960669287925311,0.9976047857787668,0.9984003894894986,0.9958711720639265,0.9993444902991977,0.9986586134601616,0.9991053719101817,0.9982454025990803,0.9990723875745564,0.9979507418432887,0.9986312609667616,0.9960939791686722,0.9998144773619388,0.9991533308142507,0.9994351890832747,0.9985301290136593,0.9997773716105474,80853,161706,0.5,0.9991533308142507,0.01192259457278233,0.013125183543744368,0.013971852729493639,0.0012025889709620374,93.94017957287791
21,False,True,False,False,False,True,True,False,0.9883666647244388,0.9883094981674783,0.9835667694225847,0.9932152574872684,0.9977297914317516,0.9977248712242055,0.9956008643739956,0.9998679615290857,0.9944517064442154,0.9944391427758447,0.9922661913136013,0.9966482499941998,0.9979766042265517,0.9979737132950331,0.9965768941624606,0.9993804358591509,0.9988781089874585,0.9988776705475004,0.9985183945410299,0.9992382378848064,0.9983418853557902,0.9983393592237146,0.9968407115547239,0.9998476481959084,0.999309694392067,0.9993093354537181,0.9987926063967929,0.9998273322837845,98456,98456,1.0,0.999309694392067,0.009975220631351367,0.010943029667628168,0.011633335275561207,0.000967809036276801,94.0661418966992
23,False,True,False,False,False,True,False,False,0.9927125938880383,0.9926904386515943,0.9897228462820772,0.9957206252765571,0.9984685849748292,0.9984663517322355,0.9970279600933015,0.9999134233553582,0.9966314757207073,0.996626594018384,0.9951966455874006,0.9980705722525116,0.9987889825888402,0.9987879237723695,0.9979196188956768,0.9996598765660618,0.9992705162058566,0.9992702800399524,0.9989493932814373,0.999591851458613,0.9989096059837973,0.9989085125882987,0.9979201451950293,0.9999010551540037,0.9995518181825809,0.9995516554256849,0.9991966584660705,0.9999072390634713,161706,161706,1.0,0.9995518181825809,0.006197012095758958,0.006839224294542534,0.0072874061119616584,0.000642212198783576,93.8499129795515
12,False,True,False,True,False,True,True,False,0.9974875495982719,0.9983207401583947,0.9949879085071703,1.0,0.9978110037464587,0.9985374163998213,0.9956317130260921,1.0,0.9990561316664419,0.9993702767570181,0.9983369028836998,0.999776548692423,0.9998375180884924,0.999891660389153,0.9996750939164896,1.0,0.999522890545723,0.9996817527943266,0.9990462949492833,1.0,0.9994011332026711,0.9996004969399344,0.9988030415937601,1.0,0.9997563060032757,0.999837490354478,0.9995127501149801,1.0,49228,98456,0.5,0.9998375180884924,0.0019135836043991938,0.002268756405003791,0.0025124504017280946,0.00035517280060459733,90.30054497566648
14,False,True,False,True,False,True,False,False,0.998363960991715,0.9989074815383383,0.996733387588985,1.0,0.9986352616444212,0.9990888821648263,0.9972743919761223,1.0,0.9991658612905798,0.9994434347208143,0.9983701848861376,0.9999628950134707,0.999863973108878,0.9999093005366028,0.9997279928468954,1.0,0.999684725167303,0.9997897420641859,0.9993696776106853,1.0,0.9995364446979108,0.9996907967932795,0.9990733974502432,1.0,0.9998516106419675,0.9999010549840477,0.9997032816653253,1.0,80853,161706,0.5,0.999863973108878,0.001172483706195826,0.0014876496502524983,0.0016360390082850174,0.0003151659440566723,90.92996210475026
13,False,True,False,True,False,True,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31625,63250,0.5,1.0,0.0,0.0,0.0,0.0,
22,False,True,False,False,False,True,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63250,63250,1.0,1.0,0.0,0.0,0.0,0.0,
4,False,True,True,False,False,True,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31625,63250,0.5,1.0,0.0,0.0,0.0,0.0,
