,exclude_plaintext_nonbase32,exclude_plaintext_base32,exclude_encrypted_v1,exclude_encrypted_v2,exclude_encrypted_base32,exclude_encrypted_nonbase32,exclude_webp,exclude_nonwebp,baseline-f1_score,baseline-accuracy_score,baseline-precision_score,baseline-recall_score,advanced-only-f1_score,advanced-only-accuracy_score,advanced-only-precision_score,advanced-only-recall_score,fourier-only-f1_score,fourier-only-accuracy_score,fourier-only-precision_score,fourier-only-recall_score,baseline-and-fourier-f1_score,baseline-and-fourier-accuracy_score,baseline-and-fourier-precision_score,baseline-and-fourier-recall_score,advanced-and-fourier-f1_score,advanced-and-fourier-accuracy_score,advanced-and-fourier-precision_score,advanced-and-fourier-recall_score,advanced-f1_score,advanced-accuracy_score,advanced-precision_score,advanced-recall_score,fourier-f1_score,fourier-accuracy_score,fourier-precision_score,fourier-recall_score,n_encrypted,n_non_encrypted,ratio_encrypt_nonencrypt,best_f1_score,improvement_in_advanced,improvement_in_fourier,room_for_improvement,fourier_minus_advanced,percentage_of_room_filled
28,False,False,True,False,True,False,False,True,0.21517779008201493,0.8136221343873519,0.6819844858101433,0.12774703557312253,0.3108260978397418,0.8279462450592885,0.7814242501719907,0.19402371541501975,0.00012646221941195067,0.8000126482213439,0.4,6.32411067193676e-05,0.23800524802454665,0.8181059288537551,0.7340504877335905,0.1420395256916996,0.3528868636535186,0.8288758893280633,0.7243806670729065,0.23332806324110672,0.31796162669999756,0.8281106719367589,0.7701751398804516,0.20034782608695653,0.3585750154462327,0.8295525691699606,0.7250540592197234,0.23826086956521736,31625,126500,0.25,0.3585750154462327,0.10278383661798263,0.14339722536421778,0.7848222099179851,0.04061338874623516,18.27130062733609
1,False,True,True,False,True,False,False,True,0.22463841029044143,0.6885586297760211,0.6600396216395585,0.13536758893280632,0.31369047407303147,0.7132964426877471,0.7761539497861732,0.19658498023715415,0.0,0.6666666666666666,0.0,0.0,0.24224285714652774,0.6961054018445323,0.7175708976368459,0.14573913043478262,0.3561760597088973,0.7161001317523057,0.7296677740997854,0.23560474308300394,0.32142659562334164,0.7132859025032939,0.7614190478249082,0.20373122529644266,0.36163519702613545,0.7170171277997366,0.7289746771475312,0.24047430830039523,31625,63250,0.5,0.36163519702613545,0.0967881853329002,0.13699678673569401,0.7753615897095586,0.04020860140279381,17.668761072754638
31,False,False,True,False,False,True,False,True,0.00018875880768661835,0.7990197628458497,0.020533515731874143,9.48616600790514e-05,0.0955682656923367,0.806697233201581,0.7443476299435181,0.05106719367588932,0.0,0.8,0.0,0.0,0.0033846564818571802,0.7989122529644269,0.19680482472935307,0.0017075098814229247,0.13173646668110572,0.8051351778656126,0.6050899937900225,0.07392885375494072,0.1002179445713837,0.8071905138339922,0.7518838135994038,0.053691699604743084,0.1363212490249646,0.8056474308300394,0.6128359117115283,0.07671146245059288,31625,126500,0.25,0.1363212490249646,0.10002918576369707,0.13613249021727797,0.9998112411923133,0.0361033044535809,13.615819127511982
24,False,True,False,False,False,False,True,False,0.838618846012673,0.7758897257833904,0.8064600973928961,0.8734510582166873,0.9124464520020549,0.8824551072199347,0.906214520899946,0.9187708164420648,0.9601537506080898,0.9461248339983852,0.9470344074411857,0.9736430449278413,0.9650788959602554,0.9527064547537065,0.950381437540732,0.9802399035491665,0.9724655715616656,0.9629648441168879,0.964072530798795,0.9810067464475294,0.9121214133494628,0.882211342006638,0.9073604580946896,0.9169375062732058,0.9740596581813394,0.9651180898703341,0.9659012579577506,0.9823576018007788,196912,98456,2.0,0.9740596581813394,0.07350256733678984,0.13544081216866644,0.161381153987327,0.0619382448318766,83.92604019878455
16,False,True,False,True,False,False,False,True,0.6937189083383941,0.7576363636363637,0.9420913618625442,0.5490118577075098,0.780556810739911,0.8095494071146245,0.9206663120292017,0.6774703557312254,0.6684971020574119,0.7497865612648222,0.9901087401590523,0.504616600790514,0.7085427687076081,0.7647430830039526,0.930838938903862,0.5719841897233202,0.7920388847298576,0.8182608695652174,0.9255057509774838,0.6922371541501976,0.806788724913077,0.827098814229249,0.9141176052880308,0.7220237154150196,0.8089756934029058,0.8293596837944663,0.9186784503177268,0.7226877470355731,63250,63250,1.0,0.8089756934029058,0.11306981657468285,0.11525678506451165,0.3062810916616059,0.0021869684898288,37.63104814575132
32,False,False,True,False,False,True,False,False,4.7281704394784116e-05,0.7906942228488738,0.0005359332711236007,2.4736402732286015e-05,0.12547987476969355,0.807888390041186,0.7006029621978657,0.06891516368410631,0.0,0.8,0.0,0.0,0.0,0.7998441616266557,0.0,0.0,0.10356236680895037,0.8029881389682509,0.5755745582835058,0.0569057101424567,0.12916775686028834,0.8081555415383473,0.7009279244487614,0.07114144145973611,0.10901343003557193,0.8037054902106291,0.5912101479325098,0.06004721952194059,80853,323412,0.25,0.12916775686028834,0.12912047515589356,0.10896614833117714,0.9999527182956052,-0.020154326824716406,10.897130068000342
51,False,False,False,False,False,False,True,False,0.7380812436642092,0.7007470335105618,0.6562190375739633,0.8432853081725022,0.7865420087246562,0.7900102594092892,0.7997479994610964,0.7737669489357468,0.8069269200846787,0.79022101420608,0.7474067948894966,0.8767520312072671,0.8240942767062851,0.8094656533456502,0.7653352655830896,0.8926322231249382,0.8421871152905345,0.8420131867351213,0.8412668283297208,0.8431126536092499,0.7873741917321648,0.7919705272654345,0.8051610625592505,0.7703593328803151,0.8433477899542996,0.8432218474343094,0.8426783487053662,0.8440216885502551,196912,196912,1.0,0.8433477899542996,0.04929294806795559,0.10526654629009036,0.26191875633579076,0.05597359822213477,40.19053379863115
9,False,True,False,True,True,False,True,False,0.8880598156413338,0.9168291899144364,0.8053918288684603,0.9896603736134748,0.947295918977107,0.9642953935404155,0.932474863904225,0.962602549552597,0.9539083876398452,0.9683107234325817,0.9258664233762716,0.9837084478314958,0.9632958834644226,0.9748178579551929,0.936850455782357,0.9912854464595297,0.979758600928189,0.9863627786509095,0.9696464818710957,0.990086936588831,0.9515867004906067,0.9672002456309183,0.9366520887727781,0.9670106393152362,0.9806521168269932,0.9869654181374365,0.9705782817785524,0.9909401265006752,49228,98456,0.5,0.9806521168269932,0.06352688484927282,0.09259230118565931,0.11194018435866615,0.029065416336386485,82.71587340698446
36,False,False,False,True,True,False,True,False,0.8881103584320649,0.9501259445843828,0.8054645572180414,0.9896603839297864,0.9472439133868207,0.9785609815552124,0.932618062060477,0.9623385530774744,0.9553460899105941,0.981579588851873,0.9272406838708621,0.985211691228257,0.964498189099855,0.9853985536686437,0.9387391593128429,0.9917120672062303,0.9797556520089248,0.9918176647436419,0.9697364619752656,0.9899853869447284,0.9515080404870695,0.9802957666368733,0.9368972210536797,0.9665841176051261,0.9805243458156319,0.9921304948403348,0.9707557561129949,0.9904932424548818,49228,196912,0.25,0.9805243458156319,0.06339768205500462,0.09241398738356699,0.11188964156793513,0.029016305328562364,82.59387204083296
20,False,True,False,False,True,False,False,False,0.7283055071168792,0.6545057037682989,0.6001210760981194,0.9261313745934739,0.7266614152738956,0.7046120693582242,0.6761870730336356,0.7852831794291457,0.7859633460771439,0.7553615838565341,0.698580905208988,0.8983340133734398,0.7903261811715343,0.7597862823163627,0.7011825089001209,0.9054395108249784,0.8121489972994139,0.7902025906190417,0.7352403389784943,0.907028805960468,0.7300676682143906,0.7063992672834526,0.6756044783363472,0.7940831017276857,0.8165223827858863,0.79518694450158,0.7394917094854648,0.911468962138858,161706,161706,1.0,0.8165223827858863,0.0017621610975113722,0.08821687566900704,0.27169449288312075,0.08645471457149567,32.46914382874766
47,False,False,False,False,True,False,False,False,0.7287309241021162,0.7700909837299343,0.6005716618938417,0.9264282028215458,0.7266652843582915,0.803049979239139,0.67611084407913,0.785406882093325,0.7698238465985782,0.8225771873461877,0.6781985241857831,0.8900782911696516,0.7902347811635366,0.8396740599065581,0.7007163850417664,0.9059775400125147,0.8121457370668367,0.8601453682714217,0.7352927085691234,0.9069422304630838,0.7299993838676604,0.8041775387495844,0.6754315703238649,0.7941696856382919,0.8165268205544948,0.8634600255195792,0.7394914730308507,0.911481333781985,161706,323412,0.5,0.8165268205544948,0.0012684597655442387,0.08779589645237862,0.27126907589788385,0.08652743668683438,32.36487467721105
26,False,True,False,False,False,False,False,False,0.8188956739940989,0.734124485156282,0.7500540706773151,0.9016517672867952,0.8558833519089412,0.8004382431084874,0.8252558503728652,0.8888723988142063,0.8807720471155209,0.8313029031337453,0.8327603455408358,0.9346591958470271,0.8860077208183675,0.8378312108860392,0.8336825613996917,0.9453421637506866,0.8986793086944308,0.8571048724375245,0.8521637668505211,0.9505676969381932,0.8588480737845225,0.8035405806077807,0.8242090209311161,0.8965282693703047,0.9003815680430656,0.8595434530905914,0.8539825568734642,0.9521137110171551,323412,161706,2.0,0.9003815680430656,0.03995239979042364,0.08148589404896667,0.1811043260059011,0.041533494258543024,44.993897079140744
48,False,False,False,False,False,True,True,False,0.694348839184552,0.7511747990581741,0.5878979788894334,0.8478812594664757,0.7820977022604195,0.8545272274634093,0.7809932570505207,0.7832228682690531,0.699971902600278,0.7749383727881983,0.6298879129143428,0.787620845970302,0.7397037373728713,0.8048874503135375,0.6660441220489621,0.8316912822506465,0.771941904597585,0.8471940002567606,0.7680864167004969,0.7758490308415539,0.7821094477470396,0.854662655759532,0.7816978505054922,0.7825423765076176,0.7742583574633055,0.8486870545728872,0.7700941282289128,0.7784796551985128,98456,196912,0.5,0.7821094477470396,0.08776060856248757,0.07990951827875348,0.30565116081544796,-0.007851090283734097,26.144025779441684
19,False,True,False,False,True,False,False,True,0.6119997782957218,0.5221581027667985,0.5151471378991985,0.7537075098814229,0.6718481121362591,0.6521264822134387,0.635826911493867,0.7122213438735179,0.5894906566541205,0.5612885375494071,0.5538868729190651,0.6299920948616601,0.585446645149973,0.5600079051383399,0.5534490124802766,0.6213754940711462,0.6749649891970263,0.6604505928853756,0.6473093879391618,0.7051067193675891,0.676102452123731,0.6580790513833992,0.6422672527893702,0.7137233201581028,0.6782260479435072,0.6649249011857707,0.6523411947902255,0.7062608695652174,63250,63250,1.0,0.6782260479435072,0.06410267382800916,0.06622626964778533,0.38800022170427817,0.0021235958197761695,17.06861644482795
7,False,True,True,False,False,False,False,True,0.6881949338646856,0.754102766798419,0.9401541185718207,0.5427667984189724,0.7349602021060709,0.7848853754940711,0.9570770089080055,0.5965217391304348,0.6666218910817339,0.7499604743083004,0.9998110447597325,0.5000158102766799,0.7147342839159421,0.7731778656126483,0.9627769674428759,0.5683320158102767,0.7431654362974087,0.7863873517786562,0.9316516593165016,0.6181185770750988,0.7370518261418579,0.785802371541502,0.9542149759198655,0.600411067193676,0.7451700080272138,0.7877391304347826,0.9320739152872628,0.6207114624505929,63250,63250,1.0,0.7451700080272138,0.04885689227717238,0.05697507416252823,0.31180506613531445,0.008118181885355846,18.27265825687472
